偷偷藏不住,竹已,http://www.jjwxc.net/onebook.php?novelid=3676002,原创-言情-近代现代-爱情,女主,轻松,南芜双狗,完结,372127字,"['※实体书已出版上市，各平台均有售=v=', '十三岁那年，桑稚偷偷喜欢上一个男人。', '男人的模样冷淡慵懒，说起话来吊儿郎当的，经常来她家，一个下午窝在她哥哥房间里打游戏。', '偶尔见她进来送水果零食，也只是漫不经心地掀起眼皮，笑得像个妖孽：“小孩，你怎么回事啊？一见到哥哥就脸红。”', '*妖孽腹黑x乖张少女', '微博@小竹已']",情有独钟 励志人生 甜文,主角：桑稚，段嘉许 ┃ 配角： ┃ 其它：,少女暗恋成真
我有一个祸水群,南岛樱桃,http://www.jjwxc.net/onebook.php?novelid=2147687,原创-言情-架空历史-剧情,女主,轻松,连载中,完结,1202496字,"['冯念跟康王世子情投意合好几年，只差临门一脚，结果情郎上门求了她妹。', '悲痛之下，冯念毅然进宫。', '初选这天，女主标配金手指上线了。', '*', '【叮咚！红颜祸水群启动，信息加载中……】', '【苏妲己加入群聊】', '【赵飞燕加入群聊】', '【杨玉环加入群聊】', '……', '备注：', '1.工具人皇帝，女主对他莫得感情。', '2.架空背景，随手捏的混搭设定，不是传统宫斗，脑洞巨大，金手指巨粗，骚操作巨多，只要不踩红线的什么剧情作者都敢写，后面的发展你想不到。总之沙雕苏文一篇，喜欢常规走向的读者慎重入坑。', '3.这文后宫位分从高到低是：皇后、皇贵妃、贵妃、妃、嫔、昭仪、婕妤、美人、才人、贵人、选侍。', '4.一月十九v，设了官方防盗。', '5.爱我请别在其他文下提我。', '6.祝大家平安快乐。']",穿越时空 宫斗 系统 爽文,主角：冯念 ┃ 配角： ┃ 其它：轻度沙雕（大概）、红包群,妲己加入群聊
与天同兽,雾矢翊,http://www.jjwxc.net/onebook.php?novelid=2680387,原创-言情-架空历史-爱情,女主,轻松,已更新完之 中二神兽VS自强女,完结,2784525字,"['预收《和堕落之主谈恋爱》，欢迎收藏：）', '重生后，该做些什么？', '自然是弥补遗憾，彻底地远离某个不可言说的人。', '从卑微走向强大，这个世界再也没有什么可以阻碍她成神。', '可是，当发现不小心捡到一只神兽，随着神兽的成长化形，当看清楚神兽的人形模样，她心里瞬间被卧槽刷满屏。', '说好的神兽呢？为毛神兽变成了那个传说中不可言说的人？', '两世都栽在一只兽手上，楚灼表示真是哔了狗了！', '楚灼：那只蛇精病的神兽每天都想和她生小神兽怎么办？在线等，挺急的！', '某兽：（⊙ω⊙）喵~', 'PS：不是传统的玄幻文，而是一生放荡不羁的中二男主只想每天和女主秀恩爱的虐狗甜文！', 'PSS：男主前期一直是只萌兽，后期才化形。', '排雷事项：', '【1、玄幻大长篇，啰嗦、慢热、叽叽歪歪，慎入。', '【2、外表白莲花内在真汉子女主VS恶意卖萌的中二男主。', '【3、雷苏爽甜文，不考据，相关设定都是胡掰的，就图个乐。', '【4、众口难调是常事，大家文明看文，实在是不喜就弃文吧^—^', '【玄幻系列文】', '逆转仙途姐妹篇：《撩神[快穿]》', '妖魔鬼怪系列之魔星：《为你着魔》', '妖魔鬼怪系列之妖蛊：《掌中妖夫》', '长篇修仙小说：《重生之逆转仙途》', '西幻穿书纯爱：《[穿书]黑化圣骑士》', '微博：晋江雾矢翊。']",灵异神怪 重生 甜文,主角：楚灼、封炤（封怂怂） ┃ 配角：《夫君是未来大魔王怎么办》已完结 ┃ 其它：异世大陆，重生,与神兽的秀恩爱日常！
水与火（原名服不服）,红九,http://www.jjwxc.net/onebook.php?novelid=3385386,原创-言情-近代现代-爱情,女主,轻松,最新完结之 投行故事,完结,860208字,"['2018.12首发，2019.05完结。2020.11.23全文精修完毕（盗文网有情节错漏和错字病句）', '【一】', '楚千淼上学时一个冲动给任炎写过情书，但被他给拒绝了。', '后来工作中两个人重逢。', '楚千淼：要不，我想再试试。', '任炎：不，你不想。', '后来她就真的再也不想这个事，毕竟天下帅爷们那么多。', '可是这个任炎他怎么回事？嘴上说不要身体却整天围着她转是几个意思？', '【二】', '一开始楚千淼对任炎心里窜着小火苗，她对他特别友爱客气。后来……【此处省略八百字爱恨情仇】', '后来，小火苗灭了。再一起做项目的时候，楚千淼也不忍着了，经常……怼他。', '有次任炎气得把楚千淼直接堵在办公位上。', '他两手插着裤子口袋，用下巴点着她，问：你现在变得很不服我是吗？再这么七个不服八个不忿的我可收拾你了。', '楚千淼不以为意：我身上带三千个水，你才带两个火，我能灭了你一千五百次不嫌多。', '任炎蓦地低头凑近她：你打算怎么灭？', '——', '彩虹屁十级的漂亮小姐姐楚千淼VS狂拽酷霸冷.口嫌体直.真香.任炎', '一个有意思的投行故事~', '*投行文，涉及IPO、增发、并购重组、融资等等（都能看懂很有意思哒）', '*小说纯属虚构，专业部分参考调研报告、业务书籍和百度等等，文中人物、公司名称等也均为虚构，均与现实没有一分钱关系，不存在任何暗示、意指以及影射。请勿代入现实人物与公司，以免误伤，谢谢大家么么哒~', '*谢绝扒榜~', '*日更，有事会请假～更新时间大约在23：00-0：00之间更新，早睡不要等，睡醒再看么么哒~']",都市情缘 情有独钟 励志人生 甜文,主角：楚千淼，任炎 ┃ 配角： ┃ 其它：红九作品,水与火的交锋
北城有雪,明开夜合,http://www.jjwxc.net/onebook.php?novelid=5429502,原创-言情-近代现代-爱情,女主,正剧,2021年,完结,332631字,"['【本文多次修改，只有正版清楚且完整，请支持正版】', '【下本写《我寄长夜》，求预收~】', '谈家三公子和家里闹翻，差点父子绝交。此事传得沸沸扬扬，听说原因甚为荒唐，居然是为了一只“鸟”？', '有人议论：“这得多金贵的鸟啊。”', '谈宴西笑说：“可不是，笼子关不住，哄也哄不好。”', '周弥默默地白了他一眼。', '·', '天灰落雪，谈宴西站在窗前，好半晌没动静。', '有人来问，他说：“我的绿山雀飞走了。”', '这时节哪里来的山雀？', '他笑一笑，不说话。', '◆', 'Je suis le dernier sur ta route', 'Le dernier printemps la dernière neige', 'Le dernier combat pour ne pas mourir', '我是你路上最后的一个过客/最后的一个春天/最后的一场雪/最后的一次求生的战争', '——保尔·艾吕雅', '◆', '*HE，HE，HE。', '*阅读提示：', '1.双非C.', '2.男主浪子人设，情史丰富，不喜勿入。', '3.角色三观不代表作者三观。', '4.古早味俗套梗有。', '5.阅读途中，不喜欢可随时弃文，不必通知作者，或者和作者激情battle~笔芯~', '___________________________', '【下本开《我寄长夜》】', '文案：', '梁家一夜落败，始作俑者正是楼问津——父亲的亲信，梁稚十六岁起，便喊“楼哥哥”的人。', '为给父亲谋一条生路，梁稚上门求请楼问津。筹码是自己。', '楼问津目光波澜不惊，“梁小姐太瞧得起自己了。”', '梁稚顿觉屈辱，转身欲走。', '“放你父亲一条生路，可以。”楼问津身后幽幽开口，“——跟我结婚。”', '·', '结婚三年后，楼问津目标达成，一纸离婚协议书递给梁稚，“我留了苏敬淮一条命。你自由了。跟他走吧。”', '梁稚一把撕碎了协议书扔在他脸上，“想得美！”', '·', '梁稚恨极楼问津。', '一直以为楼问津对她同样。', '后来才知道，楼问津爱她七年。', '·', '“他们酗的是酒。', '我酗的是你。”', '·', '*双C.', '*男主暗恋成真。', '*从相杀到相爱，伪·强取豪夺。', '————']",都市情缘 天之骄子 业界精英,主角：周弥，谈宴西 ┃ 配角：甲乙丙丁 ┃ 其它：,他的绿山雀飞走了
一朵花开百花杀,维和粽子,http://www.jjwxc.net/onebook.php?novelid=2267777,原创-言情-架空历史-爱情,女主,轻松,新坑之 魔女非魔,完结,668169字,"['原名《魔女非魔》，新坑《夫君位极人臣后》已开。', '文案：', '花焰是个神教圣女，俗称魔教妖女。', '因为诸位前辈的斑斑劣迹，导致她尚未出家门就已经声名狼藉。', '天可怜见，她是个好人！', '现在，她正待在号称正道百年以来最强战力，魔教闻之色变的“人间杀神”陆承杀陆少侠身边，分分钟担心身份暴露被这个世仇碎尸万段。', '然而她居然一点也不想走。', '陆承杀拔剑，面无表情道：“我会保护你，杀光所有魔教人的。”', '魔教妖女·花焰：“……谢谢。”〒▽〒', '看起来小白花的霸王花女主X纯情人间兵器男主，男女主都对对方滤镜几万米XD', '————', '花焰是个从小父母恩爱，有青梅有竹马，在充满爱的环境长大的魔教妖女。', '陆承杀正好相反。', '他没有情绪，没有爱好，没有朋友。', '被当做兵器养大。', '但在花焰眼里，他是#人间理想##一身正气##完美大侠#', '——“我有很多爱，愿意分给你一点。”', '————', '前面略有些慢热，文风后面会比前面正经点，剧情有波折，不是一帆风顺到底。', '———★古言新坑《夫君位极人臣后》文案★———', '公主府开宴，一处偏僻殿内，贺兰瓷掐着掌心扶着墙，和同样脚步凌乱的新科状元郎陆无忧狭路相逢。', '一个柔若无骨，一个面色酡红。', '四目相对，双双从对方眼中看到一丝绝望。', '“我先走了……”', '“我走那边……”', '然而更绝望的是，不远处还能听见公主侍女和二皇子侍从搜寻两人的声音。', '贺兰瓷咬唇：“要不你从一下公主？”', '陆无忧忍耐：“我觉得二皇子人也不错。”', '贺兰瓷：“再说我们就只能两败俱伤了！”', '陆无忧闭眸：“那就两败俱伤吧。”', '贺兰瓷：“……？”', '一夕之后两人清白全无，只得被迫成亲，然而强敌环伺，这亲事成的分外艰难。', '一边是虎视眈眈盼着她丧夫的二皇子，一边是目光幽冷盯着她的公主。', '贺兰瓷：“……你能顶得住吗？”', '陆无忧：“顶不住也得顶，谁让我娶都娶了——我将来是要做权臣的，自不会倒在这里。”', '贺兰瓷：“那你努力哦！靠你了！”', '陆无忧：“……？”', '经年以后，陆无忧做到内阁首辅，位极人臣，权倾天下，回忆起旧事。', '门生向他请教是如何走到这里的。', '陆首辅心道，只要娶一位有倾国倾城之姿又时常被人觊觎的夫人，总能催人上进。']",江湖恩怨 情有独钟 天作之合 甜文,主角：花焰、陆承杀 ┃ 配角： ┃ 其它：维和粽子,魔教妖女X纯情人间兵器
妃嫔这职业,月下蝶影,http://www.jjwxc.net/onebook.php?novelid=1490595,原创-言情-架空历史-爱情,女主,正剧,原创言情,完结,360775字,"['身为一位合格的妃嫔是需要职业道德的。', '其实嫔妃是份好职业', '突然想写篇穿越宫廷文，该吃就吃该喝就喝该斗就斗，如果有童鞋爱看女主情不自禁爱上皇上王爷之类的情节，就别对这文抱希望了，主角就是个缺心缺眼的货。', 'PS架空背景，请大家考据得不要太过严密。', '本文将于本周三（2012.05.16）入V，入V当天最少三更~', '===============================================', '友情推荐朋友的文：', '且看穿越女主在国公府过的舒心日子，和下嫁为将门妇后过的糟心日子……']",宫廷侯爵 因缘邂逅 穿越时空 宫斗,主角：庄络胭 ┃ 配角：封瑾，赵采芙，嫣贵嫔淑贵妃 ┃ 其它：宫斗没心没肺女主,嫖帝王的一生
第一战场分析师！,退戈,http://www.jjwxc.net/onebook.php?novelid=5214228,原创-言情-幻想未来-剧情,女主,轻松,第一扯淡之 机甲,连载,278505字,"['微博@晋江退戈', '被废弃格斗机器人抚养长大的乘风，在某天接触到了传说中的机甲。', '乘风：……哦豁！', '-', '《第一战场指挥官！》姐妹篇，行吧，听你们的用回这个中二的系列名。', '没什么好说的，只写校园，中篇，图个开心，看客随意']",星际 爽文 成长,主角：叶归程（乘风） ┃ 配角： ┃ 其它：,你看你个小奶盖
她的4.3亿年,君子以泽,http://www.jjwxc.net/onebook.php?novelid=3642255,原创-言情-近代现代-爱情,女主,轻松,她的4.3亿年之 海族之歌,完结,879880字,"['《她的4.3亿年》出版书2021年7月9日晚上7点全网开启预售！详情请见我的微博@君子以泽', '*', '接档文《明月却多情》预收见专栏~', '请刚来的读者认真看好了最下方的排雷再入坑，谢谢！', '*', '当人来到一个陌生的环境，她不知道自己是谁。', '于是第一件想做的事，就是摸清自己在食物链中的位置。', '科学x神话', '生命演化史x大海造物主', '光海x深渊，生命x死亡，奥术x邪能，自然x吞噬', '海神族x捕猎者x海洋族x深渊族', '*', '注意事项，请认真阅读后再入坑：', '1.完全架空的世界观，和人类文化、道德、体系有巨大差异。初期比较表面（如外观、城市面貌、生活习俗等），越到后面越深入（历史政治，哲学信仰，社会体系等等），所以，读这本小说，需要读者暂时忘记人类社会，完全进入4.3的海洋世界，不然会越看越怪的。', '2.前期校园生活，中期政商斗争，后期神话与生命演化史。', '3.女主联姻四次，男主未婚但浪得飞起。性史留白没写，读者可以自行想象，但还是不太建议洁党看。', '4.文长，剧情越往后起伏越大，所以不要一口气订阅全文！不要一口气订阅全文！不要一口气订阅全文！重要的事说三遍。不要看到别人喜欢就订全文，用自己的审美去判断是否值得阅读，看一章订一章，不喜欢就弃，不要浪费钱哈。爱你们。', '5.如果有逻辑bug，劳烦大家把具体bug说出来。因为我真的特别在意行文逻辑，如果确实有问题，我一定会修改的。请大家多多指正，直言不讳，谢谢！', '***', '接档文《明月却多情》', '名震天下、令人闻之惊颤的魔界之主紫修，表面疏淡飘逸，实则冷漠暴躁，蛮横不可一世。', '却恰好像极了尚烟的初恋。', '名字一样，长相一样，除了额头疤痕，几乎没有任何区别。', '可那个温柔美貌，比神族还像神族的魔族少年分明早已死去。', '死在了她的面前。', '后来尚烟才知道，他们是双胞胎兄弟。', '更糟糕的是，死去的弟弟——她的初恋残留在了哥哥体内，变成了双重人格。', '理智告诉她不要接近对方，可控制不住身体。', '每次痴缠之后，都要懊恼不已。', '紫修：“孤警告你，虽然有时弟会出现，但孤的身子，你不要再碰。”', '尚烟：“那，我肚子里这个……是谁的孩子？”', '紫修：“……”', '尚烟：“……”', '直到尚烟离开，多年后，紫修才发现。', '他口口声声说着只要男人足够强，女人想要多少，便有多少。', '实际上只是不愿承认，他的王后从未爱过他。', '他上天入地，纵横六界，弑遍神族，屠城无数，也只是想再见她一面。']",时代奇缘 花季雨季 天作之合 相爱相杀,主角：梵梨（苏伊） ┃ 配角：星海，夜迦，苏释耶，希天，羽烬，夏弥，黑乔，琼，苏璃（按出场顺序排列） ┃ 其它：微博@君子以泽,你的小美人鱼来了
微*******城,顾*,http://www.jjwxc.net/onebook.php?novelid=370832,原创-言情-近代现代-爱情,女主,轻松,新坑开挖,连载,172608字,[],
听说我超凶的[综恐],曲奇碎可可,http://www.jjwxc.net/onebook.php?novelid=3531934,衍生-言情-近代现代-其他衍生,女主,正剧,同人长篇，完结可宰,完结,557565字,"['恐怖游戏《盒》上线两个月，有这么一个人，人不在江湖，江湖却有她的传说。', '传说队友被鬼追得魂飞魄散，她把鬼追得惊声尖叫。', '传说她超凶，鬼见了她都觉得害怕，是站在反派BOSS头上的反派BOSS。', '对这些以讹传讹的不实谣言，林柚表示：？？？？？', '林柚：我硬核降鬼，我花式反杀，我抓鬼进图鉴，但我知道我是好玩家：）', '被反杀的鬼们：……', '即将被反杀的新鬼：……你不要过来啊啊啊啊啊！', '阅读指南：', '1.在死亡边缘大鹏展翅·皮一下真的很开心·女主，是站在食物链顶端的女人（x', '2.单元剧副本，主剧情。', '3.有诸多二设和魔改，请做好心理准备。原创占比多，部分设定来自克苏鲁神话。', '4.预收求收藏，戳专栏可见→《凶宅经纪人》', '文案：', '向晴正值人生最低谷。', '潜规则饭局上一杯酒泼出来个雪藏；为求便宜搬进某间公寓后才发现是座凶宅；唯一疼爱她的外婆意外过世，遗产里留给她的却只有两把钥匙和一本压箱底的破旧菜谱。', '菜谱平平无奇，玄妙之处唯有封皮上的“山海”二字。', '事已至此，搬家伤了腰的向晴决定在入住第一晚给自己炖锅鸡汤补补身。', '夜深人静，向晴亲眼看着镜子里的自己眼角沁出血色。', '下一秒，她和冒出头来的女鬼一齐望向飘袅出奇特白烟的炖锅，同时觉得这事有点不对劲。', '*', '很久以后，一锅鸡汤召唤出来的天地间最后一只鲲鹏在被采访起对此作何感想时，沉思良久。', '他看看事务所内闻名一方的捉妖师，瞧瞧看门守院的神兽，最后望了望各栋凶宅里哭天喊地的鬼怪们。', '北洛：谢邀，可能这就是一见误终身吧。', '众鬼/妖：………………', '你们可干点人事吧！！！']",恐怖 无限流 爽文 升级流,主角：林柚 ┃ 配角：奈亚，简明佳，耿清河，顾衡 ┃ 其它：无限流,你不要过来啊啊啊
[清]再不努力就要被迫继承皇位了,大团团,http://www.jjwxc.net/onebook.php?novelid=4306711,衍生-言情-架空历史-东方衍生,男主,轻松,【已完结】圈一块地，萌一群人之 太子胤礽,完结,1403257字,"['文案：三岁时，小太子胤礽得到努力奋斗系统，从此以后，就是有妈的孩子了。', '系统告诉胤礽：', '皇帝，社畜的代名词，起得比鸡还早，睡得比狗都晚。看似拥有权利，实则一身枷锁，想多吃蛋羹会被说，想要玩天天一群人追着你喷“昏君！”而你身为太子，是未来的皇帝预备役，距离社畜仅一步之遥。', '现在不努力学习，以后不努力奋斗，就会被抓走当社畜！', '胤礽死死抓着小玩具，泪水在眼眶里打转。', '恶毒妃子安插人手来给他洗脑：你是太子，你是未来的皇帝，你将有尊贵的身份无上的权力，大阿哥是臣你是君，你根本不需要去搭理大阿哥。', '胤礽一把抱住了康熙的大腿，嚎啕大哭：“我不要做太子了！”', '【强排】前期主养崽亲情，后期主事业线，弱感情线，标言情是因为符合逻辑', '感谢小天使@星汉灿烂与团团深入探讨，指导完善文中细节。', '————————————————————', '【预收】：大清第一作家', '爱新觉罗·胤禩在很小的时候起，每天在梦里被迫看各种言情狗血剧。', '先是大玉儿，小玉儿，多尔衮，皇太极的恋情纠葛。', '再到先帝与董鄂娘娘的倾世绝恋，十岁那一天，他将汗阿玛与穿越女的爱恨情仇看到了大结局。', '十一岁开始，自新剧《霸道帝王爱上我之雍正狠狠爱》开播起，他看遍了以自己兄弟们为男主的各种死了都要爱。', '胤禩看破红尘，决定做一个没有感情的码字机。', '他要出书！要把自己体会过的剧毒剧情分享给其他人，让全世界的人体会到被剧情喂屎又放不下去含泪追更的感觉。', '千年后，历史学家说起爱新觉罗·胤禩时，这样评价他。', '“他是第一位畅销书作家，明明有绝佳的文采可著书立传，却以皇子之身，成为了我国历史上第一位狗血小说鼻祖。”', '“康熙骂他不务正业，却偷偷追更！”', '“九龙夺嫡时，胤禩受到波及而断更，这一断更，天都塌了……”', '“他的脑洞，令后世子孙眼界大开，他的三观，毒中更毒！”', '“他最大的贡献，是以一己之力，打破了清朝的文字狱！”', '————————————————————————', '已完结作品：', '1.再不女装大汉就要亡了！', '2.当满级貂蝉穿越三国CP赵云', '3. [三国]柳暗花明又见鬼CP司马懿', '4. [综]他们都想抱朕大腿', '点击进入团团咕的专栏能收获好多快乐！～比心']",清穿 宫廷侯爵 种田文 系统,主角：胤礽 ┃ 配角：奶爸康熙及七个小矮人豆丁 ┃ 其它：,太子不想做社畜坑爹坑兄弟最6
异界领主生活,轻云淡,http://www.jjwxc.net/onebook.php?novelid=3990370,原创-言情-幻想未来-轻小说,女主,轻松,2019,完结,351360字,"['爱丽丝被朋友安利了一款冒险游戏。', '经过长期氪金奋战，她顺利将职业练成满级，并成为全服第一高手。（法师Lv.99、剑士Lv.99、锻造师Lv.99、药剂师Lv.99、厨师Lv.92）', '一朝穿越，爱丽丝继承领地，成为一名领主。', '数年后，全帝国最富饶的领地在此诞生', '【锻造、制药、做卷轴，没有什么办不到】', '【魔法背景，架空，经营流，无敌流】', '【两个挂逼（划掉）的爱情（划掉）】', '【晋江文学城独家发表，谢绝转载，侵权必究】', '**', '阅读须知：', '1、日更，中午12点准时更新', '2、1V1，双洁党，苏爽不虐', '3、禁止任何形式转载及搬文，喜欢请支持正版', '**', '下本开《无限建城》，感兴趣的可以先收藏', '云烟花了大把时间，好不容易将手游“无限建城”玩通关。不料无意间踩空，摔下楼梯，一命呜呼。', '再醒来，已经是3000年。', '星球环境极速恶化，粮食大幅度减产。', '云烟偶然得知，玩指定游戏，有机会获得面包、高能量巧克力、能使作物增产的植物肥料、超级种子。', '进入游戏，意外发现是全息网游版“无限建城”。', '更让人吃惊的是，旧号天赋、职业、技能全继承。', '两年后，云烟终于再次通关。', '与此同时，全人类饥荒危机得以解除。', '【建筑宗师在线建城】', '【女主欧皇+实力派，轻松向】', '【（积攒）卡牌+废土末世背景】']",种田文 美食 爽文 基建,主角：爱丽丝，诺亚 ┃ 配角： ┃ 其它：,满级大佬混新手村搞建设
每日一表白,栖见,http://www.jjwxc.net/onebook.php?novelid=1639058,原创-言情-近代现代-爱情,女主,轻松,完结了好开心之 游戏宅,完结,176774字,"['【出版改名为《今天你也很漂亮》，淘宝等平台均已上市ww】', '【微博@栖见吗】', '知名游戏女主播温思遇是影帝江叙的小迷妹，日常是在每次直播的最后安利一遍自家男神并表达自己对他深沉的爱意。', '国民男神江叙喜欢上了一个游戏女主播，日常是在女主播开直播的时候披着小马甲暗搓搓的蹲在人家直播间里头听着妹子对他每日一表白。', '被其好友称之为——痴汉。', '直到某一天，江叙发现，小姑娘直播的时候再也没出现过他的名字了。', '于是等了数日，终于忍不住微博私之：【你现在都不跟我表白了吗？】', '温思遇：？？？', '游戏女主播X票房扛把子']",都市情缘 天作之合,主角：温思遇，江叙 ┃ 配角： ┃ 其它：,游戏宅影帝X女主播
庸俗童话,七宝酥,http://www.jjwxc.net/onebook.php?novelid=1971090,原创-言情-近代现代-爱情,女主,正剧,写完啦,完结,303471字,"['【下本双向暗恋文《国王长着驴耳朵》，求个预收】', '*本文实体书《反转童话》预计10月上市，具体预售时间会在微博通知 @七宝酥废话特别多', '—', '一开始，周谧以为张敛是她的童话节选，', '不料后来，他却成了让她冷笑三声的现实文学。', '一开始，张敛以为周谧个性柔驯极其省心，', '不料后来，她却成了除他以外谁都对付不来的事儿精。', '一个精致利己主义者为爱从良的故事；', '本文又名《上班第一天发现与公司老板有着不可告人的秘密关系》', '-', '*先“婚”后爱，上级下级，渣男作女，开开心心；', '*角色不完美【加粗】二极管建议不看', '*感谢阅读']",业界精英,主角：周谧 ┃ 配角：张敛 ┃ 其它：努力写成正剧叭,上班第一天发现老板不简单
半路杀出个侯夫人,女王不在家,http://www.jjwxc.net/onebook.php?novelid=2482792,原创-言情-架空历史-爱情,女主,轻松,豪华别墅法拉利之 白首相依,完结,706581字,"['萧杏花是萧家的童养媳，十四岁圆房，十五岁生孩子，十七岁男人被征兵，一去不复返。', '她给婆婆养老送终，又拉扯两儿一女都长大成人，还给儿子娶了媳妇。', '眼看着儿子能干，媳妇孝顺，女儿娇俏可爱，说亲的踏破门槛，三十二岁的她觉得，这人生其实还是挺舒坦的。', '可是就在这个时候，简直是天降大雷：', '那个死鬼男人根本没死！而且封侯拜将，发、达、了！！', '“儿子，媳妇，闺女，走，你爹富贵了，咱们也要跟着享福去！！”', '作者旧文推荐：', '将军家的小娇娘/半路杀出个侯夫人/盛世娇宠/倾城小佳人/宠后作死日常', '明天我就要重生了/隐形的他/楼兰遗梦/你是我世界的唯一']",情有独钟 破镜重圆 种田文 重生,主角：萧杏花，萧战庭 ┃ 配角：儿子女儿媳妇一堆人 ┃ 其它：,这个侯夫人太彪悍了
攻略诅咒之王后我死遁了,白灵子,http://www.jjwxc.net/onebook.php?novelid=5376362,衍生-言情-近代现代-东方衍生,女主,正剧,正在写,连载,285464字,"['【首先向各位读者小天使们道歉，对不起。作者需要停更养病，归期不确定，但会努力快点回归，大家可以等完结了再看QAQ', '我有双相障碍+偏头痛+慢性支气管炎+慢性胃炎+慢性阑尾炎+滑膜炎，还有失眠、贫血、脾肾虚这种小毛病。今年3月犯病后新增心脏神经官能症+植物神经紊乱，昨天又确诊咳嗽变异性哮喘，以及发现右下腹有积液。', '犯病的起因是我除夕前到2月末连续熬夜通宵了一段时间。3月初阑尾炎犯了，继而引发身上其他的慢性病，再加上精神障碍，我的状态越来越差，病情逐步加重。发展到6月时，我浑身不停地发抖，还有窦性心动过速，吃饭、喝水、走路都很困难，更别提码字，因此在6月19日决定停更，请假养病，到今天7月6日还没有好转。我不知道什么时候能控制住病情，请假条最长时间是三个月，我就按照最长时间挂了。我会努力吃药控制病情，尽快回来，毕竟我很舍不得可爱的读者们，以及这篇文是我目前数据最好的一篇，要是因为身体不好弃坑我会被自己气死。但如果我控制不住病情，这篇文会在几个月后自动解v，我们有缘明年或者后年再见。贴贴你们，希望我能快点控制住病情，这篇文后续还有更精彩（自夸？）的内容没写到呢。', '最后，告诫各位读者宝贝，千万不能熬夜！尤其是身体本来就不好的，不许熬夜！！】', '源未来，自称没有她攻略不了的游戏角色。', '其异能力「模拟游戏」能生成恋爱游戏，打出HE结局即可获得她想要的任何奖励。', '然而，她在《平安京恋爱物语》里惨遭滑铁卢。那个身为诅咒之王的可恨家伙，任她使出浑身解数，永远只会给她一个死亡结局。', '一周目，她选择巫女身份，想来一场跨阵营的旷世奇恋。', '出场刚到五秒，惨遭死亡结局。', '二周目，她选择实力更强的咒术师身份，酷炫出场。', '哦豁，激起对方战意，半分钟获得死亡结局。', '三周目，她吸取教训，选择贵女身份，觉得诅咒之王与贵族大小姐也很可。', '呵呵，没想到这次三秒都没活过去。', '……', 'N周目，她终于成功攻略诅咒之王宿傩。', '看着面板上显示着100的好感度，她果断搞出惨烈的Bad End。', '源未来：我宁愿不要奖励，也要报复你！', '*', '销毁《平安京恋爱物语》的两周后。', '源未来在街上被一个陌生的粉毛高中少年拽住了，对方脸上有奇怪的黑纹，还有种莫名的熟悉感。', '少年嗓音低哑：“源未来？”', '源未来：“是，你是……？”', '少年掐着她的下颌，将她提到自己面前，笑得有些狰狞。', '“宿傩。”', '源未来：艹！', '游戏角色怎么到现实来了！', '【阅读说明】', '①女主见封面，男主宿傩，私设颇多。', '②伏笔多，角色会随剧情发展有转变和成长，未至结局请勿轻下定论。', '谢绝指导，养肥弃文勿告知。', '③本文设定截止至涩谷事变，如将来与官方有冲突，请将其看作私设。', '④禁止在别人文下提我、在我文下提别人，禁止在评论区发BL，尊重BG。', '【推基友的二言，敲好看的，去看看嘛】', '《蛊王你可不可以不杀我》by鸡子饼，cp夏油', '《气死啾也我是专业的》by卷毛的猫，cp中也']",综漫 少年漫 文野 咒回,主角：源未来[GenMirai] ┃ 配角：专栏求收藏呜QAQ ┃ 其它：预收《每次都跟病娇反派HE了》和《三天抽卡五天成神》求收藏QAQ,然后我他喵翻车了。
