偷偷藏不住,竹已,http://www.jjwxc.net/onebook.php?novelid=3676002,原创-言情-近代现代-爱情,女主,轻松,南芜双狗,完结,372127字,"['※实体书已出版上市，各平台均有售=v=', '十三岁那年，桑稚偷偷喜欢上一个男人。', '男人的模样冷淡慵懒，说起话来吊儿郎当的，经常来她家，一个下午窝在她哥哥房间里打游戏。', '偶尔见她进来送水果零食，也只是漫不经心地掀起眼皮，笑得像个妖孽：“小孩，你怎么回事啊？一见到哥哥就脸红。”', '*妖孽腹黑x乖张少女', '微博@小竹已']",情有独钟 励志人生 甜文,主角：桑稚，段嘉许 ┃ 配角： ┃ 其它：,少女暗恋成真
影帝的公主,笑佳人,http://www.jjwxc.net/onebook.php?novelid=2197950,原创-言情-近代现代-爱情,女主,轻松,二之 记忆,完结,389131字,"['明薇有幸与穆廷州搭戏，扮演他悉心教导的公主，', '不料穆廷州车祸昏迷，醒来自称戏中太傅，从此对她毕恭毕敬又管东管西！', '-', '影帝求婚词：', '我想集毕生精力拍部戏，', '明小姐，你愿意做我的女主吗？', '*', '完结文都在专栏，求收藏！']",娱乐圈 励志人生 甜文,主角：明薇，穆廷州 ┃ 配角：高傲影帝变忠犬，超甜 ┃ 其它：,高傲影帝变痴汉，超甜
慢慢仙途之仙灵界,绝世小白,http://www.jjwxc.net/onebook.php?novelid=1467822,原创-言情-架空历史-仙侠,女主,轻松,慢慢仙途,连载,1404894字,"['姑娘们都懂的，某就不写啥了，就吼一句：记得收藏文章！（不要网页收藏，请点【收藏此文】）', '忘记说了，本文是第二部，第一部点进某专栏就能看见了。', 'PS：这是某的专栏地址，方便的话可以一起收藏。', '某已经尽力了，被锁的章节怎么改都不行，先就这样吧，啥时候有空某再重新琢磨琢磨']",灵异神怪 仙侠修真 女强,主角：萧瑶 ┃ 配角： ┃ 其它：,夹尾巴狼女修的修仙故事
到开封府混个公务员（出版名：《南衙纪事》）,欧阳墨心,http://www.jjwxc.net/onebook.php?novelid=172602,衍生-言情-古色古香-东方衍生,女主,轻松,完结之 传奇,完结,1630915字,"['重磅通知！《到开封府混个公务员》网络剧正式更名为《实习女捕快》！', '2020年7月20日优酷全网独播！有生之年啊，同志们！', '*************', '如今是工作难找，饭难吃，工资难拿，房难供。', '想要混个铁饭碗，恐怕也只有考公务员这一条独木桥。', '千万大军在一根独木桥上挤，难免会有一两个失足落水的。', '不过，咱不怕，咱还有时间机器这道法宝帮咱作弊。', '不过这个时间机器好像有点秀豆，咋就一回就回到了古代。', '好吧，反正现代古代都一个样，公务员同样是铁饭碗。', '而且，还是开封府老包家的超级铁饭碗，咱就凑合着用吧。', '--------------------------------------------------------------------------', '以此文纪念《包青天》的辉煌岁月。', '完结文：《囧月风华录》']",灵魂转换 穿越时空,主角：金虔，展昭 ┃ 配角：包拯，公孙策，白玉堂 ┃ 其它：开封府，包青天，七侠五义,现代人在北宋的当差生涯
八宝妆,月下蝶影,http://www.jjwxc.net/onebook.php?novelid=2179428,原创-言情-架空历史-爱情,女主,轻松,原创言情,完结,344585字,"['京城众人都认为，皇上给显郡王与义安候府嫡女的赐婚，是一朵鲜花插在牛粪上。', '显郡王是那朵鲜花，义安候府的嫡女是那不招人待见的牛粪。', '所谓眼见为实耳听为虚，真相往往是谁用谁知道。', '穿越架空文，与真实历史无关。女主亲妈文，偏好虐文的大大请慎入。', '感谢酥可大大友情制作的封面，么么哒。', '本文将于8月28日入V，入V当日三更，希望读者朋友能继续支持，请转载的朋友立即删文撤文，谢谢大家。']",灵魂转换 宫廷侯爵 穿越时空 天作之合,主角：华夕菀 ┃ 配角：晏晋丘华和晟华楚雨卢氏等 ┃ 其它：穿越，爽文，宫斗宅斗,女主她真的是个美人！
[综童话]穿成女主的妈,草菇老抽,http://www.jjwxc.net/onebook.php?novelid=5195819,衍生-言情-架空历史-西方衍生,女主,轻松,好风凭借力,连载,1231410字,"['手撕系统脚踩天命的叶棠又又又穿了，这次她穿到了童话世界，还成了女主们的妈。', '灰姑娘：从今天开始我就要和后妈还有后姐们住一起了，我要被后妈还有后姐们虐待了吗……？', '叶棠：女孩们——', '大姐：妹妹，这些裙子珠宝你喜欢吗？不喜欢姐姐让人给你做新的！', '二姐：妹妹，读书、绘画和音乐你喜欢哪一样？你可以学习你想学习的任何学科哦！', '灰姑娘：？？？这是什么新型的欺负方法？', '国王：继后不光嫉妒白雪的美貌，还想谋杀白雪！', '继位为女王并且打算统一大陆的叶棠：谢邀，人在战场，刚下龙背。', '白雪公主：我不想做娇弱的公主了，我要成为母后那样强大帅气的女王！', '旁人：花木兰伟大在替父从军，巾帼不让须眉！', '叶棠：我女儿伟大在她是她自己，她是花木兰。', '木兰：女儿家并非“也”能建功立业，“也”能为一国之君。女儿家本就什么都能做得。', '小美人鱼（被母亲捡回去前）：为了我心爱的王子，我愿意化为泡沫……', '小美人鱼（被母亲捡回去后）：为爱而爱不是爱。因为憧憬着高洁的爱情而无底线地自我牺牲不过是自我感动。', '第一个世界【小红帽】与成为了人类的大灰狼（完）', '第二个世界【灰姑娘】与战场天使，钢铁白衣（完）', '第三个世界【白雪公主】与人类女王（完）', '第四个世界【花木兰】与从军不替父，只为己（完）', '第五个世界【阿拉丁】与公主与人力构建的理想国（完）', '第六个世界【海的女儿】与神代更迭（完）', '第七个世界【她是一个废物】', '第八个世界【卖火柴的小女孩】', '【阅读提示：】1.主营事业。2.感情随缘。3.架空架空架空，所有故事背景时代与时代特征均为架空，请勿考证。', '接档快穿《女配不讲武德[快穿]》求预收', '总有那么一些人，以为自己穿了书还知道剧情就全知全能，以为自己重生了还带了金手指就心想事成。', '这些人认定自己就是世界的中心，看不起这个，瞧不起那个。', '穿成第NNNNN号炮灰的叶棠不止一次遇到这些人对她说：“你不过区区女配，耗子尾汁！”', '后来那些人捂着被打得肿成猪头的脸朝着叶棠怒吼：“好你个恶毒女配！居然不讲武德！”', '棠姐摊手：“既然我是恶毒女配，那我不讲武德不是应该的吗？”', '预收现言：《专属溺爱》', '孤儿闻月是曾经红极一时的天才少女雕塑家，然而外界并不知道她除了能够雕塑，还有绝伦的绘画天赋。', '二十八岁的生日，闻月与养育她、提携她也拿她当了二十年枪手与摇钱树的恩师决裂。恩师暴跳如雷，指天发誓要闻月再也无法踏入艺术圈。', '闻月把恩师的话当成了耳旁风。', '采风到H国的闻月被容貌英俊但气质严肃的混血导游牵着手去摸他的胸肌。高大的青年用蹩脚的中文哀求她说：“我做任何事，请买我……！”', '闻月下意识地抓了抓手里的胸肌。', '“好，我买。”', '李敏栋从小跟弟弟相依为命，当弟弟对他说想要逐梦娱乐圈，李敏栋立刻就答应了帮弟弟缴纳做练习生的钱，为此就是卖肾他也愿意。', '学长痞笑着对他勾肩搭背：“卖肾之前先卖卖别的吧。这么好的身体，别浪费了。”', '于是，当他遇上愿意予他温柔的闻月，他鼓起勇气抓着她的手伸向了自己的胸肌，试图给自己开个张。', '坐在床边，闻月向李敏栋伸手：“过来吧。”', '连女孩子的手都没摸过的李敏栋紧张得咽了口唾沫，但还是抓住了闻月的手。', '然后……', '被闻月当人体模特画了一整晚体态动作的速写。', '李敏栋：？？？', '他确实打算出卖自己的身体……但这卖的、好像和他想的不一样？', '你只打算买我的身体，我却愿为你献上我的灵魂。', '双向救赎，除了艺术细胞之外一无所有的天才×奉献型人格忠犬', '预收现言：《我追的星是我的跟踪狂？》', '夏雅是地下乐队FLY DOGGY的五年老粉。看着自己最喜欢的主唱弟弟AKA如常从高中生长大成人，见证了FLY DOGGY在乐队选秀节目上爆火的夏雅感觉自己作为粉丝的使命完成了，自己是时候该按照父母的意思老实地相亲结婚生子了。', '陈嘉常因为唱歌好听在15岁的夏天被表哥拉去live house给表哥的乐队救场，在那里他第一次见到了他的漂亮姐姐雅雅姐。', '五年来陈嘉常一直只为他的雅雅姐歌唱，没想到乐队火了他被大公司签下之后他的雅雅姐再也没出现过——', '“你为什么不报警呢？”跟踪狂大喇喇地坐在夏雅的床上，慢条斯理地吃着夏雅给他做的早点。', '“……”夏雅能怎么说？我舍不得我追了五年的爱豆因为跟踪狂行为进局子上头条？', '花了两年才找到夏雅的陈嘉常是真的希望夏雅能报警的——成就我的人是你。如果你不要我了，我希望毁掉我的人也是你。', '自毁倾向小疯狗男主×精神强韧的太阳花女主', '已完成快穿：', '叶棠系列——《女配不认命（快穿）》——《女配在线作妖[快穿]》', '《佛系反骨（快穿）》', '文案于2020年9月26日第一次公开。微博已截图备份。', '画手：weibo @修行少女阿旭子']",西方名著 女配 快穿 爽文,主角：叶棠 ┃ 配角：接档文《女配不讲武德[快穿]》求预收 ┃ 其它：童话，快穿，毛茸茸，人外,我是你妈全场最佳
念念不想忘,墨宝非宝,http://www.jjwxc.net/onebook.php?novelid=1319256,原创-言情-近代现代-爱情,女主,轻松,冬暖小文,完结,48520字,"['“记得GOSSIP GIRL里的一句话吗？如果两个人注定在一起，他们总会找到重温旧梦的路。”', '关键词：破镜重圆／小甜文']",都市情缘 破镜重圆 天作之合 娱乐圈,主角：司念，程晨 ┃ 配角：沈蔚珏，刘夏，林昕 ┃ 其它：,
人人都爱马文才,祈祷君,http://www.jjwxc.net/onebook.php?novelid=2630301,衍生-言情-古色古香-东方衍生,男主,正剧,星宿【古代题材】之 贪狼,完结,2401950字,"['新增《马文才番外集》，请去专栏阅读。', '望着眼前的会稽学馆，马文才终于想起了那魂魄无归的恐惧，以及曾被世人嘲笑诽谤的侮辱。', '被坑的一脸血的马文才，坚决表示：', '这一次，他一定要人见人爱，花见花开，娶了祝英台，拳打梁山伯，最后出将入相，升职加薪，登上人生巅峰！', '等等等等，怎么梁祝情况有些不对？', '***', '祝英台：（郁闷）想我也是有才有貌，有见识有素质的四好女青年，不过就是爱脑补了点，他们怎么就把我当疯子呢？', '马文才：（痛苦挣扎脸）她撞死在梁山伯坟前，我不过就是丢一辈子脸；把她娶回家去，我十八辈祖宗都要丢脸，是要还是不要，这是个问题……', '梁山伯：哦呵呵……', '看文须知：', '首发晋江文学社，谢绝一切转载。', '本文不基于“任何”梁祝电视剧或小说，背景为南梁时期。', '作者的已完结古言：', '穿越成大龄老太太：《老身聊发少年狂》', '穿越成卸甲归田的军中神话花木兰：《木兰无长兄》', '未来导游领队围观快被逼疯的古代皇帝：《寡人无疾》', '已经完结可以吃的脑洞文：']",穿越时空 传奇,主角：马文才，梁山伯，祝英台，花夭 ┃ 配角：傅歧，褚向，贺革等 ┃ 其它：,文才兄，你真是好人！
宫略,尤四姐,http://www.jjwxc.net/onebook.php?novelid=1774380,原创-言情-架空历史-爱情,女主,正剧,古言·宫花系列,完结,501331字,"['老话说得好，人受挤兑本事高，尚仪局的素以姑姑就是最好的例子。调理过人，伺候过承恩公的丧事，除了有点脸盲，别的她无所不能。', '大内混日子，吃点亏没什么。吃亏是福，咬咬牙就过去了。', '掰着指头数日子，就盼时候到了放出去配女婿 。可万岁爷说了，用着顺手，再使两年……', '宫里没有平白留人的道理，宫妃们都斜着眼睛瞧她。一头水深，一头火热，这日子真是——没法说！', '*架空清，谢绝考据。']",宫廷侯爵,主角： ┃ 配角： ┃ 其它：,面瘫何苦为难脸盲
误入浮华,不经语,http://www.jjwxc.net/onebook.php?novelid=1167137,原创-言情-近代现代-爱情,女主,正剧,抽风之作之 三,完结,412541字,"['--------------------------------------------------------------------', '“我但愿前事跟她远去，让我心中安静如水……”', '本文黑暗系，流氓系，各种想当然无厘头，谢绝未成年人阅读，成年人慎入！', '--------------------------------------------------------------------', '朋友们写的文：', '《浮华未许落幕》', '，', '《紫重楼》', '，', '《昨日之罪》', '，', '《支离帐》', '--------------------------------------------------------------------------', '《误入浮华》实体书将于2015年2月上市 购买网址：当当网']",都市情缘 因缘邂逅 平步青云 三教九流,主角：苏沫，王居安 ┃ 配角：…… ┃ 其它：,关于一个弃妇越混越好的经历。
穿越之天雷一部,蜀客,http://www.jjwxc.net/onebook.php?novelid=395278,原创-言情-架空历史-爱情,女主,轻松,长篇*言情*二B风格之 夜话江湖,完结,403467字,"['雷是什么', '严格地说，雷是一种自然现象', '但随着时代进步，自然现象逐渐向人文现象进化，今天我们', '所说的雷，专指一种极其特殊的极端现代化的词句或者情节，', '经常以极高几率出现在电视剧及小说里', '何谓天雷', '借用百度解释：指看到某些文字，脑子里忽然轰的一声，感', '觉像被雷雷过一样', '谨以此文献给所有热爱穿越、热爱天雷的朋友！', '此书已上市，各书店网店可购买，文内“晋江”一律改作“锦江”，请大家留意盗版：）感谢一直打分支持此文的朋友们，感谢一直支持小蜀的朋友们！', '本故事纯属虚构，不够精彩，请各位海涵。久仰天雷教大名，小蜀虽非教徒，也只知道两句经典台词，却真心表示友好，若文中无意冒犯，望多多谅解，这里向天雷教所有朋友致敬！至于文名是不怎么够水平，期待各位以后想到更高水平的名字，再进行替换。', '其实，此文一点不雷，咳。', '感谢一直支持小蜀到现在的读者朋友们！', '由于恶搞需要，两位晋江编辑苏苏和莉莉丝非常无辜地被借进文来开场，在此特别致谢！', '感谢客串的两位文友：我是苏素、钟花无艳！', '祝各位阅读愉快！', '再次强调：这是一部非常严肃非常正经饱含教育意义充满学术气息且具有艺术高度的作品（个人看法仅供参考），也可以看作白痴文，白痴骂的文，有意见请温柔提出，保留晋江MM的光辉形象（阅读时可以开音响，偶尔有背景音乐：）']",灵魂转换 江湖恩怨 阴差阳错 穿越时空,主角： ┃ 配角： ┃ 其它：天雷、雷蕾、穿越、小白、春花、秋月,献给所有热爱穿越和天雷的朋友
遇到你很高兴,西子绪,http://www.jjwxc.net/onebook.php?novelid=2141855,原创-言情-近代现代-爱情,女主,轻松,她和他的故事,完结,199223字,"['在感情上战无不胜攻无不克的陆忍冬遇到了冷感的苏昙。', '所有人都以为苏昙会深陷其中，但只有他们两个知道，陆忍冬才是无法自拔的那个。', '陆忍冬：我喜欢你。', '苏昙：哦。', '陆忍冬：我是真的喜欢你。', '苏昙：哦？', '陆忍冬：我是真的真的……', '苏昙：好了好了，我知道了，我也很喜欢我自己。', '苏昙表示，你尽管撩，动心了，算我输。', '虽然两个名字都像女孩子，但是陆忍冬确实是男主哈哈哈哈哈', '背景架空，有一些探案的元素，欢迎跳坑=3=', '4月17日入v，当天三更，谢谢大家=3=']",都市情缘 情有独钟 欢喜冤家,主角：陆忍冬，苏昙 ┃ 配角： ┃ 其它：,你尽管撩，动心了，算我输。
兔子压倒窝边草,忆锦,http://www.jjwxc.net/onebook.php?novelid=568365,原创-言情-近代现代-爱情,女主,轻松,比较经典哒之 两小无猜,完结,252081字,"['肖兔她妈有个愿望：将来女儿长大了能像玉兔精那样，娶个白白净净的唐三藏做老公，上得了厅堂，下得了厨房，万一腻烦了还能把他吃掉。', '可是她妈万万没有想到，还没等女儿修炼成精，就已经被修炼成精的唐僧……吃掉了。', 'TAT', '◆简单的说，这就是一个青梅竹马谈恋爱的故事，女主不聪明，但是也不笨，算是个好姑娘儿。', '男主应该说是闷骚吧，闷起来很闷，骚起来很骚那种，还有点腹黑，总之心理扭曲，性格变态就对了。', '◆最后，祝您在蹲坑的途中坑途愉快，某忆不会写啥深意的文，就想博君一笑，足矣。', '【公告】', '《兔子压倒窝边草》再版已由大鱼文化出版上市！']",都市情缘 欢喜冤家 青梅竹马,主角：肖兔，凌超 ┃ 配角：路人甲乙丙丁 ┃ 其它：忆锦，搞笑，青梅竹马,青梅竹马谈恋爱。
月上重火,君子以泽,http://www.jjwxc.net/onebook.php?novelid=349371,原创-言情-古色古香-爱情,女主,轻松,浮生古韵之 缱绻江湖,完结,327547字,['在下复姓上官，长安人士，暂住姑苏。对岸有满盏黄金液，一院白玉枝，不知可留姑娘片刻小坐？——上官透'],江湖恩怨 情有独钟 欢喜冤家,主角：重雪芝，上官透 ┃ 配角：林奉紫，穆远，夏轻眉，丰涉，林宇凰，林轩凤，重莲 ┃ 其它：微博@君子以泽,闪闪品牌，您的选择。
非主流清穿,我想吃肉,http://www.jjwxc.net/onebook.php?novelid=1221003,原创-言情-古色古香-爱情,女主,正剧,古言——完结文,完结,2101532字,"['她是伯爵父亲的嫡长女，还有亲娘亲哥哥撑腰，完全不用担心有人在家里斗她。', '据说以她们家的规模，她出嫁的礼冠上少不了东珠，完全不需要为了嫁个体面的丈夫勾心斗角。', '等到嫁了，做为一个嫡妻，作为一个她公公千挑万选脱颖而出并且作为未来当家主母培养的儿媳妇，她不找别人的麻烦别人就该谢天谢地了。', '如果你以为这样就很闲，那你就错了??', '因为……她要跟各种男人斗，据不完全统计对手包括：丈夫的爹、丈夫、丈夫的兄弟、丈夫的一干下属……斗不赢就全家玩完。', '……这究竟是哪家穿越大神脑筋抽了？！', '↑', '可爱的小萝莉阿悠帮忙做的封面。', '本文有颠覆嫌疑，非喜勿入←', '某肉的完结文们', '某肉新坑', '某肉的窝', '本文慢热，入坑需谨慎！', '入V公告：', '接编辑通知，本文明日也就是8月16号入V，谢谢大家这些日子来的关心和支持。', '单纯就坑品而言，我真的是个好人T T', '如果大家看不到内容，即使写着‘作者已经删除文件’那也是JJ抽了，技术小哥就会赖人！', '本文到目前为止，我没锁过文T T']",穿越时空 清穿,主角： ┃ 配角：一干人等 ┃ 其它：,选错剧本
一禽定音,北倾,http://www.jjwxc.net/onebook.php?novelid=1872908,原创-言情-近代现代-爱情,女主,正剧,任你密雨斜侵，我自坐拥王城之 小怪兽,完结,258852字,"['这个男人，她从15岁开始，整整喜欢了七年。', '他惯得她无法无天，宠得她娇俏任性。', '她做过最勇敢的事，就是从未放弃过他。', '就如他做过最好的事，就是爱上了她。', '二爷一生放荡不羁，唯独折了真心在她的身上。', '小心谨慎，细心呵护，死心塌地，非她不可。', '她想与他比肩而立，纠缠羁绊。', '可他哪里需要她的比肩？', '只要站在他的身后，就能替她遮风挡雨。', '小怪兽，', '如果你害怕，那就来我心里看。', '傲娇秦二爷VS娇俏小怪兽', '青梅竹马，两禽相悦', '得一城终老，携一人白首。', '披荆斩刺，他跨越千山万水，涉江而来。', '只为春风十里，不如你。', '同系列完结文娱乐圈大佬VS一线大腕：', '冷面律师VS气质女王VS娇萌小宝宝：', '腹黑男VS呆萌女', '腹黑八皇子VS聪慧清冷医女', '苏清澈VS宋星辰（毒舌淘宝姑娘）', '青梅竹马的新坑：', '北子的专栏，请收藏包养~', '这是北子的专栏~欢迎收藏~', '本文谢绝扒榜，1V1，欢迎撒花留评。', '谢谢桃花，生生，利栎，溢，二爷的投雷，向着阳光两次投雷，熬溜溜的五次投雷,生生，和味煎饼果子的手榴弹，普通人的火箭炮。被打赏的人好开森。【至2013.10.09】', '以下是《一禽定音》实体效果。凡购买此书微博晒图艾特我，北子都会送明信片。', '不要大意，赶紧入手吧~']",都市情缘 因缘邂逅 天作之合,主角：秦霜（秦二爷），苏清音（小怪兽） ┃ 配角：甲乙丙丁~ ┃ 其它：北倾，双高干。,傲娇男VS小麻烦(双高干）
[综]无面女王,挖坑不填,http://www.jjwxc.net/onebook.php?novelid=3315981,衍生-言情-幻想未来-东方衍生,女主,轻松,男神不居家,连载,2027792字,"['不可描述者。', '无面女王。', '.', '.', '女主自带类似白兰的平行时空的超能力。', '鬼知道男主是谁。', '反正是玛丽苏就对了。', '注意事项如下：', '1、剧情暴走。', '2、我也不知道后面会发生什么。', '3、这文没有大纲。', '本文将于10月16日开V，开V当天最起码会连更3章。没有倒V章节。开V后无特殊问题日更。请大家继续支持。', '本文独家发表于晋江文学网，谢绝转载，多谢配合。', '文下出现各种智障的骗子广告，请大家不要理睬这群XXXXXX，我已经都投诉了。', '不要回复，不要回复，不要回复。', '.', 'PS：本文防盗70%，防盗时间72小时。', '.', '别在我文下面提别的作者和别的文，也别在别人作者和别的文下面提我的名字和我的文。']",天之骄子 少年漫 励志人生 超级英雄,主角：沈韵 ┃ 配角： ┃ 其它：,无面女王。
落花时节又逢君,蜀客,http://www.jjwxc.net/onebook.php?novelid=474607,原创-言情-架空历史-爱情,女主,正剧,长篇*言情*文艺风格*单部系列之 天上人间,完结,230666字,"['【唐多令·小序】', '中道褪芳颜，樽前弃玉冠。', '却作成、一段情缘。', '莫向今生问前世，糊涂过，道愚顽。', '明月几回圆，红尘众口编。', '笑姮娥、应悔当年。', '天上神仙地下鬼，终不似，在人间。', '此书实体有两个版本，2009年初版与2015年典藏版，目前网络版本唯有晋江文学城的为典藏版，恳请买书的朋友抵制盗版，多多留评', '感谢支持！', '本文小部分情节是根据民间传说改编，关于道家的东西有的真实，有的是虚构的，等级划分有所不同（阅读时可以开音响，偶尔章节有背景音乐）祝阅读愉快！', '感谢所有支持本文的朋友！', '感谢一直支持小蜀到现在的每一位朋友！', '感谢乖乖猫朋友提供的音乐地址！', '感谢沉木朋友设计的网络版封面！', '我们的目标是：', '没有霸王!', '新文地址：', '葡萄蛋蛋为本文填的歌曲：']",灵魂转换 灵异神怪 前世今生 穿越时空,主角：红凝 ┃ 配角：锦绣、白泠、杨缜、段斐 ┃ 其它：红凝，锦绣，白泠，段斐，杨缜，穿越，落花时节（无主次排列）,"我欲度你成仙，却被你度成了人
 当当 京东"
猎人同人-无处不在的龙套生活,花命罗,http://www.jjwxc.net/onebook.php?novelid=439197,衍生-言情-架空历史-东方衍生,女主,正剧,动漫同人,连载,3200240字,"['重新写一个文案吧，也算是排雷指南。', '一，故事归纳起来就是一个丧心病狂执着于正常的非正常女主低调但总是无意被迫高调的冒险与狗血齐飞的波澜起伏生活全记录，全文暧昧修罗场，所以不好这一口的慎重点进来。', '二，女主性格有彩蛋，三章定不了性格，整个v前章都只是表面性格，三个异世界就是用来铺垫和揭秘女主性格用的，女主性格解析如剥洋葱，层层递进，所以觉得女主普通不像活了两千年的，对，说的没错，她正常的比普通人还正常，绝对不会让人看出什么活了两千年，当然也包括读者们；觉得女主不像普通人的，对，说的也没错，活了两千年怎么可能是这种性格？一些细节还是会暴露不正常的地方，所以有疑问的亲看下去就知道了，有疑问但没耐心看到谜底全部揭晓的亲可以选择默默弃文，因为原因后文都有揭晓。', '三，这不是成长文，所以女主从头到尾心理和武力值都不会有任何变化，前者是刻意为之，后者是做不到，而不是不去做，同样，文中有多处暗示和伏笔，仔细看文就能知道。', '四，女主的外挂设定是贯穿全文的线索道具和伏笔。', '五，这文是我的放飞之作，所以各种多元尝试，v前章尤其是整个第一卷走的是种田文风格，第二卷算是标准同人风格，后面三个异世界分别是古言女尊，星际未来混末世风格，魔法西幻风，现在还尝试冒险rpg风，惊悚悬疑风，以后会有娱乐圈风格、美食风之类的，想到什么写什么吧，算是彻底的大杂烩，大家看的开心就好，不开心直接点叉就行，勉强没幸福的。', '六，喜欢猎人那些人所以才开文，尽量不ooc，但只能写出我自己认为的他们，不可能满足所有人的喜好和意见。', '七，接受见解中肯型拍砖，抵制无理取闹性攻击。', '八，码字辛苦，留言和点击是动力之一，所以请不要擅自转载。']",猎人 异世大陆 穿越时空 仙侠修真,主角：赛璐璐 ┃ 配角：库洛洛，侠客，西索，伊路米，飞坦，金 ┃ 其它：幻影旅团，揍敌客家，小强四人组,‘正常’女主的‘低调’冒险生活
《死神Bleach同人》水月 纱夜,飘舞Iris,http://www.jjwxc.net/onebook.php?novelid=205496,衍生-言情-古色古香-东方衍生,女主,轻松,无从属系列,完结,55520字,"['《死神同人》水月 纱夜（免费大修版）', 'http://www.jjwxc.net/onebook.php?novelid=381230', '这样就不要钱啦~~大家回来吧~~还有在这篇文里，飘飘会将很多剧情细节化哦~~~']",灵魂转换 死神 前世今生 穿越时空,主角：水无月纱夜、志波水月 ┃ 配角：大白，小白，恋次等死神众 ┃ 其它：穿越,请关注 水月纱夜（免费大修版）
杉杉来吃,顾漫,http://www.jjwxc.net/onebook.php?novelid=247098,原创-言情-近代现代-爱情,女主,轻松,新坑开挖,连载,66809字,"['本文谢绝任何形式的转载^_^', '因为选择方式是晋江独家，所以希望大家不要转载，希望大家体谅，汗，不然乌龟会很难做拉', '非常灰姑娘的一个短篇，今天在XQ看了个稀有血型的帖子，忽然想到了这个故事，其实是很老套的剧情拉^_^', '甜蜜蜜的小月饼一块，祝大家中秋快乐']",都市情缘,主角：薛杉杉，封腾 ┃ 配角： ┃ 其它：,灰姑娘被看上去做小长工的故事
撞到狐狸,魍魉姬*蓝雪,http://www.jjwxc.net/onebook.php?novelid=5135,原创-言情-近代现代-爱情,女主,正剧,妖狐帮传说之 一,完结,61891字,"['雪花！雪花！又是该死的雪花！什么该死的浪漫，我看是浪费时间！', '啊！什么时候雪才能停啊！', '啊！————（不要疑问，她就是女主人公）', '又是一个浪漫的雪天，应该散散步，好好享受一下。天哪！这女人在干嘛，太刹风景了。什么他是障碍物，有没有搞错，后面有一打，不，是N打女人抢着要他哪！啊！————', '上天啊！那个该死的女人竟然把他扔到了河里，阿嚏！阿嚏————啊，竟然感冒了。', '死女人！我不会放过你的，阿嚏！阿嚏——', '我发誓，死女人，你一定活不长，而且被我整死，阿————————嚏————————！', '死女人！', '死——女——人！', '死————女————人！', '死——————女——————人！', '阿嚏！', '阿——嚏！', '阿————嚏！']",欢喜冤家,主角：韩冬雪&庄韩 ┃ 配角：妖狐帮帮众 ┃ 其它：,雪花！雪花！又是该死的雪花！什
资本剑客,priest,http://www.jjwxc.net/onebook.php?novelid=1339490,原创-言情-近代现代-爱情,女主,轻松,长篇黑历史之 常识问题,完结,192930字,"['暴发户捡到落魄大龄女青年的故事。', '小白文，文中地名部分捏他，部分名称捏他，部分事件纯属臆测。', '这个是送给我家宇宙无敌超级大美女，太后大人的生日贺文~~mua~~', '专栏', '新文链接：']",都市情缘 欢喜冤家 天之骄子 豪门世家,主角：杨玄，李伯庸 ┃ 配角： ┃ 其它：,暴发户先生捡到了大龄女青年
